input_len,output_len,aug,loss,bottleneck_size,bottleneck_activation,model_type,kernel_size,optimizer,learning_rate,num,line,smape,mase*
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,28,False,13.009704344532807,2.661860042807761
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,29,False,13.042241558606552,2.666560116818929
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,30,False,13.024119456307744,2.6674887013532067
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,31,False,13.00249231886352,2.6607651387275464
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,32,False,13.032204875785355,2.67011193685347
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,33,False,13.044792438746088,2.672162622476571
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,34,False,13.04544254122236,2.6675730216700786
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,35,False,13.052665221694797,2.6736123403332623
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,36,False,13.025313033222869,2.6653016078193943
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,37,False,13.045402339134952,2.670898049165029
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,38,False,13.041604737761155,2.6651674569501007
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,39,False,13.070613194329058,2.668169266325781
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,40,False,13.054551502902061,2.6672445179267372
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,41,False,13.069364167529528,2.666830259110833
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,42,False,13.06420308798257,2.6697030052713533
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,43,False,13.111225938099402,2.6764195289673784
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,44,False,13.098331611975734,2.6731360204199612
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,45,False,13.052056311700351,2.6777588822453606
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,46,False,13.027769906893086,2.6673833672760026
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,47,False,13.031081184902806,2.6671518710306845
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,48,False,13.050653652402236,2.6712189412864484
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,49,False,13.038647599994372,2.6672001429262786
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,50,False,13.03520468910565,2.665529258715985
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,51,False,13.019312622525142,2.6629082040729046
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,52,False,13.03121100610371,2.6644079903967297
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,53,False,13.045110198481368,2.668803016372575
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,54,False,13.01949557533329,2.6580500717479354
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,55,False,13.034927248330792,2.6669725168540306
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,56,False,13.032652534270847,2.663420810893134
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,57,False,13.04757289055521,2.6679674128471156
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,58,False,13.040369485156662,2.6684893506828846
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,59,False,13.042695697772716,2.665930008087606
18,14,0.95,mae,700,relu,conv4,5,adam,0.001,,False,12.988892830623694,2.659909118348328
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,0,False,13.015622357051994,2.6647515709209517
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,1,False,13.024894155957817,2.6678398927796327
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,2,False,13.023349225721828,2.6624775975898096
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,3,False,13.0294155170028,2.66887522490234
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,4,False,13.035302864256431,2.6646714842571497
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,5,False,13.025682331323935,2.664466515430919
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,6,False,13.034285279538969,2.6632235958328945
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,7,False,13.050056011853695,2.670609281553404
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,8,False,13.044425481155946,2.6651176065954396
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,9,False,13.063965269531717,2.67051522953616
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,10,False,13.052497753277368,2.662927818259401
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,11,False,13.057745349365058,2.66562728276272
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,12,False,13.067106298661393,2.661930570891545
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,13,False,13.060172183248346,2.6664229523025673
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,14,False,13.080354130894968,2.66718889187737
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,15,False,13.04688108163478,2.672855634512349
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,16,False,13.03170258703211,2.6657317180804245
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,17,False,13.022519437276564,2.6665251910635654
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,18,False,13.024258898689288,2.6633507086118775
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,19,False,13.025605735568256,2.662493198257548
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,20,False,13.023451325301279,2.662210703920257
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,21,False,13.054525973087935,2.6709961052448223
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,22,False,13.044994761324824,2.6652259174653783
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,23,False,13.07215514890276,2.673192911050664
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,24,False,13.082079148782544,2.6721099833738653
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,25,False,13.075833064144472,2.6680372276723445
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,26,False,13.073505199948073,2.6659077246076346
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,27,False,13.083715559631317,2.671706522150522
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,28,False,13.06679920686009,2.6626398216880918
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,29,False,13.069287313821832,2.667792654303199
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,30,False,13.027910842583038,2.6628224624946872
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,31,False,13.070956613108645,2.6748767580282187
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,32,False,13.029523400410387,2.670115519936929
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,33,False,13.028391319854721,2.6703202396084995
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,34,False,13.021385249031267,2.6652838773469774
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,35,False,13.028945942370772,2.6695528024769994
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,36,False,13.03332569650675,2.6692378629181386
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,37,False,13.041334832295552,2.670717331085202
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,38,False,13.062823128438893,2.6715201037875342
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,39,False,13.06153453483702,2.6685029199436583
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,40,False,13.074136028254415,2.6712463212871724
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,41,False,13.054509859040655,2.661988177319336
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,42,False,13.047232418733483,2.6624481205812125
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,43,False,13.105632091500386,2.6777936208295987
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,44,False,13.077630984034926,2.6692274277385724
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,45,False,13.054692510391828,2.6689062449565797
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,46,False,13.046969586649947,2.671903703678728
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,47,False,13.041381649572461,2.6707006891368104
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,48,False,13.03037790480042,2.6675393776975262
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,49,False,13.038021666895691,2.6712386163630564
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,50,False,13.038587274791746,2.668970509209715
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,51,False,13.017729550110298,2.6650327177978697
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,52,False,13.033539141628916,2.6680370684224144
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,53,False,13.032358684353012,2.6665556453239474
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,54,False,13.064078795239078,2.670734684867286
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,55,False,13.043411020475293,2.668486370575902
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,56,False,13.05059052055584,2.668353392465557
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,57,False,13.052621134087532,2.669331690331308
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,58,False,13.04082084136857,2.665031175741643
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,59,False,13.062567640650126,2.670211208254911
18,24,0.95,mae,700,relu,conv4,5,adam,0.001,,False,13.007245337803544,2.662990039504148
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,0,False,13.04243884849159,2.6683921222148754
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,1,False,13.024361609025375,2.664252190787726
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,2,False,13.008477974930369,2.6631100585685874
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,3,False,13.026043092035016,2.6642300969941837
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,4,False,13.018903651082312,2.664536976403411
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,5,False,13.038233455528726,2.6657175577304093
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,6,False,13.019257667444322,2.664421871671073
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,7,False,13.007134625865923,2.6600951922833915
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,8,False,13.0261666643362,2.6612567086212295
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,9,False,13.025283235539012,2.661912397706444
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,10,False,13.063305674275403,2.668625871128659
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,11,False,13.035029446284353,2.661978353860455
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,12,False,13.047791474698663,2.667999876711484
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,13,False,13.076647683984094,2.670662533363724
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,14,False,13.091935194443387,2.676894970050427
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,15,False,13.030333098607965,2.6663766472145003
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,16,False,13.027463504520691,2.6639682624336336
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,17,False,13.03519189458907,2.6686805937808
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,18,False,13.012175815783133,2.6625003489793997
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,19,False,13.029699195374953,2.6629956293097523
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,20,False,13.045901756668439,2.663614128023546
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,21,False,13.057014892406059,2.670120777848177
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,22,False,13.06394561489289,2.664427412290121
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,23,False,13.03831927521124,2.667708717454372
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,24,False,13.052468125745756,2.669218103991916
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,25,False,13.060086702099076,2.6701352990316747
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,26,False,13.056618770519647,2.667047081141947
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,27,False,13.060769762503137,2.668105170460962
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,28,False,13.051762499804685,2.6648335991492695
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,29,False,13.053124159550823,2.6633768512088305
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,30,False,13.044090613504153,2.664905845013436
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,31,False,13.038092453458622,2.6657859637541135
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,32,False,13.044844972223363,2.6690288213416182
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,33,False,13.04914891861452,2.670694682256895
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,34,False,13.022123992361147,2.6638547542017785
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,35,False,13.029821374739788,2.6659452708715077
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,36,False,13.042887372008828,2.6711830727795967
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,37,False,13.04703869496539,2.665874669580786
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,38,False,13.030335088632564,2.6620076868913185
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,39,False,13.048790563814833,2.6672566231302843
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,40,False,13.047452319665721,2.6656701931391145
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,41,False,13.054081182837203,2.667265286398274
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,42,False,13.0478562462228,2.6680189752660657
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,43,False,13.042212423694401,2.664858931894324
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,44,False,13.052504803220135,2.6675577177346477
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,45,False,13.021683245723754,2.665980155633687
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,46,False,13.04157254281992,2.6680579242348896
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,47,False,13.037980909237914,2.6692711501593513
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,48,False,13.030307277923175,2.6681105194181063
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,49,False,13.03134875846319,2.665613552881138
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,50,False,13.033934486217948,2.670704601906016
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,51,False,13.03061153480243,2.6697773311930697
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,52,False,13.020748367024915,2.663551781143789
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,53,False,13.038177683984085,2.66697972938443
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,54,False,13.027816932693929,2.663213386409828
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,55,False,13.047007825895093,2.667753465275266
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,56,False,13.037310414395241,2.662072327182491
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,57,False,13.036474410288948,2.665276804083812
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,58,False,13.048755168638802,2.66897846612453
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,59,False,13.033681176004906,2.661900910437987
18,16,0.95,mae,700,relu,conv4,5,adam,0.001,,False,12.99742830660337,2.660309001010397
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,0,False,13.037241716070834,2.671366814888631
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,1,False,13.034679702715437,2.6699378742074913
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,2,False,13.026487075230598,2.661772341695804
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,3,False,13.071976379486935,2.6728144824261024
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,4,False,13.05219181888053,2.671606476126087
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,5,False,13.089548969144207,2.6770145406426993
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,6,False,13.065657717613785,2.672287606946532
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,7,False,13.081672739981178,2.675661926430092
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,8,False,13.041540377151115,2.6666194142553534
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,9,False,13.056554946180484,2.669699827343875
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,10,False,13.066468846876736,2.6683214380840736
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,11,False,13.072612670955998,2.669553990377234
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,12,False,13.087151457648588,2.6719972755015613
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,13,False,13.09068762191878,2.6725453385746443
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,14,False,13.086043706934031,2.6724042598140376
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,15,False,13.043487324765664,2.671761213693152
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,16,False,13.010498700463648,2.6647770341211823
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,17,False,13.021584117338431,2.6666025231677897
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,18,False,13.04761163752437,2.668175759351773
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,19,False,13.031135072478172,2.6670869063657237
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,20,False,13.01838647570438,2.6640279021414237
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,21,False,13.026471439942773,2.667262906541443
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,22,False,13.030919859264168,2.666130329020015
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,23,False,13.051942393251027,2.6704706661824362
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,24,False,13.042722831032911,2.6701181929139493
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,25,False,13.046947961928655,2.6707225062632514
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,26,False,13.062535864935422,2.6745430255801375
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,27,False,13.084390115441355,2.6728806502641786
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,28,False,13.103502110158182,2.6776398713907996
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,29,False,13.087696275302179,2.676543086231336
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,30,False,13.017385422227246,2.6669143882084025
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,31,False,13.015468028454665,2.665212588100723
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,32,False,13.043708945896661,2.667312683815786
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,33,False,13.045942676147295,2.6688680937452407
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,34,False,13.05863597704979,2.6708165965568265
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,35,False,13.046504959117755,2.6671076823888518
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,36,False,13.068556018853828,2.6723535657299626
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,37,False,13.051210932808553,2.6710311339311725
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,38,False,13.054527792389322,2.6712633184203636
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,39,False,13.03432866028884,2.664369355664576
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,40,False,13.04263920518624,2.6648405893646383
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,41,False,13.086798845929767,2.67629382685074
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,42,False,13.092421249081053,2.6751607158959176
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,43,False,13.088677948278516,2.673745602247079
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,44,False,13.138101351919877,2.6817427579107402
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,45,False,13.033610839653816,2.669069785947452
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,46,False,13.04424589993249,2.671601431638693
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,47,False,13.033655258606853,2.6734576305886133
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,48,False,13.026708248851337,2.673863571138957
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,49,False,13.025881126667828,2.667710071967901
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,50,False,13.020429779093622,2.666928447422541
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,51,False,13.035144018003857,2.666221588065258
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,52,False,13.04943823082408,2.6691480704849826
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,53,False,13.022241295860017,2.6610611166393072
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,54,False,13.035371236967803,2.665575186917675
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,55,False,13.03818727793213,2.6663318430824896
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,56,False,13.016030067909162,2.656665548884185
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,57,False,13.037667491840523,2.6602563487810027
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,58,False,13.057699084703259,2.662510603439551
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,59,False,13.057263967623136,2.661398586640065
18,10,0.95,mae,700,relu,conv4,5,adam,0.001,,False,12.996169498927419,2.6614482901572045
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,0,False,13.044762968934602,2.669137549564527
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,1,False,13.042566596526047,2.6732174348275333
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,2,False,13.017724068101774,2.6648871715913574
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,3,False,13.032246666652693,2.6668023368452136
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,4,False,13.042098502136387,2.6655539624394096
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,5,False,13.036640424853852,2.6605703301981736
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,6,False,13.04851402026416,2.668632647505238
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,7,False,13.037792135945086,2.662877961557065
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,8,False,13.048630180240593,2.668133697318757
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,9,False,13.046467648827642,2.670682718030214
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,10,False,13.030256674775892,2.6631516006191456
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,11,False,13.025214386621403,2.6597755981199147
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,12,False,13.053770684494893,2.6652306176872926
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,13,False,13.044381671346137,2.6622815379924774
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,14,False,13.030384938515843,2.6610546481269406
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,15,False,13.034572098633973,2.6687609653347133
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,16,False,13.015279528256508,2.6690307899386596
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,17,False,13.004102909957034,2.6589077100909764
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,18,False,13.027284710482224,2.6650209655900254
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,19,False,13.03399160736841,2.6670785420400724
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,20,False,12.999605264641774,2.659657566947945
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,21,False,13.034971840939356,2.6675771318804036
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,22,False,13.003878180334587,2.6592866500033954
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,23,False,13.01310667615563,2.6590009417098015
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,24,False,13.00890117171081,2.6600953093530397
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,25,False,13.06167458483131,2.6699473627269525
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,26,False,13.036207525918883,2.663680887702055
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,27,False,13.081552954436464,2.669670567420268
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,28,False,13.076276683090164,2.6724034123870437
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,29,False,13.131674354800426,2.6828765345967542
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,30,False,13.039362740474454,2.6731919754221467
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,31,False,13.028275766391182,2.670594145565314
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,32,False,13.013560521988598,2.669433815221768
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,33,False,13.015633174433733,2.6678388433532914
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,34,False,13.011062728464259,2.664581541656032
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,35,False,13.017748821947617,2.663983747381382
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,36,False,13.028473941111791,2.662379510195608
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,37,False,13.004702759577523,2.655839433214225
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,38,False,12.999707556558365,2.658303797541097
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,39,False,13.030019508835611,2.664939826250994
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,40,False,13.01599990392904,2.66132708387025
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,41,False,12.999788436171624,2.6588102401536005
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,42,False,13.016358808762844,2.6540417799392158
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,43,False,13.066248350934806,2.6720580895060047
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,44,False,13.067751636861773,2.670713667752498
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,45,False,13.022507936117918,2.6693209512421623
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,46,False,13.014929041580743,2.6669786333728274
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,47,False,13.009141405175026,2.664915298264983
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,48,False,13.016881012802452,2.6666147176941593
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,49,False,13.003037356696787,2.659654750178647
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,50,False,13.013965657401934,2.6629089002573254
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,51,False,13.009573322844094,2.6616619286461876
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,52,False,13.015236024450278,2.663530924227233
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,53,False,13.029168756140946,2.6689926018093537
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,54,False,13.03996898530671,2.6668238105917332
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,55,False,13.057098168237957,2.6673131174653157
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,56,False,13.080627634038102,2.672839482275677
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,57,False,13.0660253868763,2.668879393436692
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,58,False,13.067951494716375,2.6714161379750267
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,59,False,13.059874815712345,2.6648336850368377
18,8,0.95,mae,700,relu,conv4,5,adam,0.001,,False,12.982431410840979,2.6573668222153386
24,30,0.95,mae,700,relu,conv4,5,adam,0.001,0,False,13.083065808400663,3.120204051520062
24,30,0.95,mae,700,relu,conv4,5,adam,0.001,1,False,13.063122835265048,3.12156810944339
24,30,0.95,mae,700,relu,conv4,5,adam,0.001,2,False,13.07602689027803,3.12296485968387
24,30,0.95,mae,700,relu,conv4,5,adam,0.001,3,False,13.073143589309032,3.1168532242928095
